instance,algorithm,randomSeed,epsilon,horizon,REG
i-2.txt,thompson-sampling,16,0,3200,75.0
i-2.txt,thompson-sampling,17,0,3200,367.0
i-2.txt,thompson-sampling,18,0,3200,28.0
i-2.txt,thompson-sampling,19,0,3200,-8.0
i-2.txt,thompson-sampling,20,0,3200,54.0
i-2.txt,thompson-sampling,21,0,3200,38.0
i-2.txt,thompson-sampling,22,0,3200,31.0
i-2.txt,thompson-sampling,23,0,3200,17.0
i-2.txt,thompson-sampling,24,0,3200,89.0
i-2.txt,thompson-sampling,25,0,3200,21.0
i-2.txt,thompson-sampling,26,0,3200,61.0
i-2.txt,thompson-sampling,27,0,3200,67.0
i-2.txt,thompson-sampling,28,0,3200,6.0
i-2.txt,thompson-sampling,29,0,3200,32.0
i-2.txt,thompson-sampling,30,0,3200,45.0
i-2.txt,thompson-sampling,31,0,3200,86.0
i-2.txt,thompson-sampling,32,0,3200,49.0
i-2.txt,thompson-sampling,33,0,3200,9.0
i-2.txt,thompson-sampling,34,0,3200,60.0
i-2.txt,thompson-sampling,35,0,3200,-17.0
i-2.txt,thompson-sampling,36,0,3200,113.0
i-2.txt,thompson-sampling,37,0,3200,37.0
i-2.txt,thompson-sampling,38,0,3200,96.0
i-2.txt,thompson-sampling,39,0,3200,8.0
i-2.txt,thompson-sampling,40,0,3200,-4.0
i-2.txt,thompson-sampling,41,0,3200,59.0
i-2.txt,thompson-sampling,42,0,3200,89.0
i-2.txt,thompson-sampling,43,0,3200,42.0
i-2.txt,thompson-sampling,44,0,3200,4.0
i-2.txt,thompson-sampling,45,0,3200,18.0
i-2.txt,thompson-sampling,46,0,3200,26.0
i-2.txt,thompson-sampling,47,0,3200,47.0
i-2.txt,thompson-sampling,48,0,3200,118.0
i-2.txt,thompson-sampling,49,0,3200,25.0
i-2.txt,thompson-sampling,0,0,12800,75.0
i-2.txt,thompson-sampling,1,0,12800,53.0
i-2.txt,thompson-sampling,2,0,12800,6.0
i-2.txt,thompson-sampling,3,0,12800,22.0
i-2.txt,thompson-sampling,4,0,12800,-4.0
i-2.txt,thompson-sampling,5,0,12800,59.0
i-2.txt,thompson-sampling,6,0,12800,43.0
i-2.txt,thompson-sampling,7,0,12800,33.0
i-2.txt,thompson-sampling,8,0,12800,-100.0
i-2.txt,thompson-sampling,9,0,12800,47.0
i-2.txt,thompson-sampling,10,0,12800,15.0
i-2.txt,thompson-sampling,11,0,12800,-25.0
i-2.txt,thompson-sampling,12,0,12800,73.0
i-2.txt,thompson-sampling,13,0,12800,60.0
i-2.txt,thompson-sampling,14,0,12800,41.0
i-2.txt,thompson-sampling,15,0,12800,4.0
i-2.txt,thompson-sampling,16,0,12800,40.0
i-2.txt,thompson-sampling,17,0,12800,595.0
i-2.txt,thompson-sampling,18,0,12800,19.0
i-2.txt,thompson-sampling,19,0,12800,21.0
i-2.txt,thompson-sampling,20,0,12800,115.0
i-2.txt,thompson-sampling,21,0,12800,39.0
i-2.txt,thompson-sampling,22,0,12800,105.0
i-2.txt,thompson-sampling,23,0,12800,25.0
i-2.txt,thompson-sampling,24,0,12800,-32.0
i-2.txt,thompson-sampling,25,0,12800,131.0
i-2.txt,thompson-sampling,26,0,12800,90.0
i-2.txt,thompson-sampling,27,0,12800,109.0
i-2.txt,thompson-sampling,28,0,12800,-17.0
i-2.txt,thompson-sampling,29,0,12800,-8.0
i-2.txt,thompson-sampling,30,0,12800,-96.0
i-2.txt,thompson-sampling,31,0,12800,92.0
i-2.txt,thompson-sampling,32,0,12800,32.0
i-2.txt,thompson-sampling,33,0,12800,53.0
i-2.txt,thompson-sampling,34,0,12800,70.0
i-2.txt,thompson-sampling,35,0,12800,-7.0
i-2.txt,thompson-sampling,36,0,12800,11.0
i-2.txt,thompson-sampling,37,0,12800,61.0
i-2.txt,thompson-sampling,38,0,12800,-1.0
i-2.txt,thompson-sampling,39,0,12800,-22.0
i-2.txt,thompson-sampling,40,0,12800,-58.0
i-2.txt,thompson-sampling,41,0,12800,44.0
i-2.txt,thompson-sampling,42,0,12800,83.0
i-2.txt,thompson-sampling,43,0,12800,79.0
i-2.txt,thompson-sampling,44,0,12800,140.0
i-2.txt,thompson-sampling,45,0,12800,6.0
i-2.txt,thompson-sampling,46,0,12800,82.0
i-2.txt,thompson-sampling,47,0,12800,145.0
i-2.txt,thompson-sampling,48,0,12800,180.0
i-2.txt,thompson-sampling,49,0,12800,56.0
i-2.txt,thompson-sampling,0,0,51200,24.0
i-2.txt,thompson-sampling,1,0,51200,26.0
i-2.txt,thompson-sampling,2,0,51200,38.0
i-2.txt,thompson-sampling,3,0,51200,80.0
i-2.txt,thompson-sampling,4,0,51200,-46.0
i-2.txt,thompson-sampling,5,0,51200,94.0
i-2.txt,thompson-sampling,6,0,51200,15.0
i-2.txt,thompson-sampling,7,0,51200,56.0
i-2.txt,thompson-sampling,8,0,51200,-205.0
i-2.txt,thompson-sampling,9,0,51200,77.0
i-2.txt,thompson-sampling,10,0,51200,-67.0
i-2.txt,thompson-sampling,11,0,51200,-76.0
i-2.txt,thompson-sampling,12,0,51200,13.0
i-2.txt,thompson-sampling,13,0,51200,78.0
i-2.txt,thompson-sampling,14,0,51200,-178.0
i-2.txt,thompson-sampling,15,0,51200,33.0
i-2.txt,thompson-sampling,16,0,51200,58.0
i-2.txt,thompson-sampling,17,0,51200,599.0
i-2.txt,thompson-sampling,18,0,51200,-54.0
i-2.txt,thompson-sampling,19,0,51200,-112.0
i-2.txt,thompson-sampling,20,0,51200,235.0
i-2.txt,thompson-sampling,21,0,51200,144.0
i-2.txt,thompson-sampling,22,0,51200,9.0
i-2.txt,thompson-sampling,23,0,51200,-30.0
i-2.txt,thompson-sampling,24,0,51200,-133.0
i-2.txt,thompson-sampling,25,0,51200,123.0
i-2.txt,thompson-sampling,26,0,51200,182.0
i-2.txt,thompson-sampling,27,0,51200,221.0
i-2.txt,thompson-sampling,28,0,51200,-74.0
i-2.txt,thompson-sampling,29,0,51200,22.0
i-2.txt,thompson-sampling,30,0,51200,-111.0
i-2.txt,thompson-sampling,31,0,51200,171.0
i-2.txt,thompson-sampling,32,0,51200,2.0
i-2.txt,thompson-sampling,33,0,51200,92.0
i-2.txt,thompson-sampling,34,0,51200,24.0
i-2.txt,thompson-sampling,35,0,51200,-107.0
i-2.txt,thompson-sampling,36,0,51200,6.0
i-2.txt,thompson-sampling,37,0,51200,46.0
i-2.txt,thompson-sampling,38,0,51200,-5.0
i-2.txt,thompson-sampling,39,0,51200,-108.0
i-2.txt,thompson-sampling,40,0,51200,-140.0
i-2.txt,thompson-sampling,41,0,51200,-90.0
i-2.txt,thompson-sampling,42,0,51200,0.0
i-2.txt,thompson-sampling,43,0,51200,179.0
i-2.txt,thompson-sampling,44,0,51200,274.0
i-2.txt,thompson-sampling,45,0,51200,40.0
i-2.txt,thompson-sampling,46,0,51200,31.0
i-2.txt,thompson-sampling,47,0,51200,259.0
i-2.txt,thompson-sampling,48,0,51200,247.0
i-2.txt,thompson-sampling,49,0,51200,-52.0
i-2.txt,thompson-sampling,0,0,204800,-113.0
i-2.txt,thompson-sampling,1,0,204800,129.0
i-2.txt,thompson-sampling,2,0,204800,-26.0
i-2.txt,thompson-sampling,3,0,204800,224.0
i-2.txt,thompson-sampling,4,0,204800,-195.0
i-2.txt,thompson-sampling,5,0,204800,-159.0
i-2.txt,thompson-sampling,6,0,204800,295.0
i-2.txt,thompson-sampling,7,0,204800,-41.0
i-2.txt,thompson-sampling,8,0,204800,-495.0
i-2.txt,thompson-sampling,9,0,204800,-129.0
i-2.txt,thompson-sampling,10,0,204800,-138.0
i-2.txt,thompson-sampling,11,0,204800,21.0
i-2.txt,thompson-sampling,12,0,204800,242.0
i-2.txt,thompson-sampling,13,0,204800,49.0
i-2.txt,thompson-sampling,14,0,204800,-245.0
i-2.txt,thompson-sampling,15,0,204800,-17.0
i-2.txt,thompson-sampling,16,0,204800,123.0
i-2.txt,thompson-sampling,17,0,204800,513.0
i-2.txt,thompson-sampling,18,0,204800,-18.0
i-2.txt,thompson-sampling,19,0,204800,-193.0
i-2.txt,thompson-sampling,20,0,204800,473.0
i-2.txt,thompson-sampling,21,0,204800,309.0
i-2.txt,thompson-sampling,22,0,204800,321.0
i-2.txt,thompson-sampling,23,0,204800,273.0
i-2.txt,thompson-sampling,24,0,204800,-351.0
i-2.txt,thompson-sampling,25,0,204800,-31.0
i-2.txt,thompson-sampling,26,0,204800,117.0
i-2.txt,thompson-sampling,27,0,204800,-44.0
i-2.txt,thompson-sampling,28,0,204800,-350.0
i-2.txt,thompson-sampling,29,0,204800,-40.0
i-2.txt,thompson-sampling,30,0,204800,89.0
i-2.txt,thompson-sampling,31,0,204800,235.0
i-2.txt,thompson-sampling,32,0,204800,-72.0
i-2.txt,thompson-sampling,33,0,204800,44.0
i-2.txt,thompson-sampling,34,0,204800,-56.0
i-2.txt,thompson-sampling,35,0,204800,-374.0
i-2.txt,thompson-sampling,36,0,204800,-8.0
i-2.txt,thompson-sampling,37,0,204800,281.0
i-2.txt,thompson-sampling,38,0,204800,207.0
i-2.txt,thompson-sampling,39,0,204800,83.0
i-2.txt,thompson-sampling,40,0,204800,0.0
i-2.txt,thompson-sampling,41,0,204800,-468.0
i-2.txt,thompson-sampling,42,0,204800,294.0
i-2.txt,thompson-sampling,43,0,204800,12.0
i-2.txt,thompson-sampling,44,0,204800,540.0
i-2.txt,thompson-sampling,45,0,204800,-112.0
i-2.txt,thompson-sampling,46,0,204800,292.0
i-2.txt,thompson-sampling,47,0,204800,90.0
i-2.txt,thompson-sampling,48,0,204800,-48.0
i-2.txt,thompson-sampling,49,0,204800,-48.0
i-3.txt,round-robin,0,0,50,27.0
i-3.txt,round-robin,1,0,50,17.0
i-3.txt,round-robin,2,0,50,24.0
i-3.txt,round-robin,3,0,50,22.0
i-3.txt,round-robin,4,0,50,21.0
i-3.txt,round-robin,5,0,50,26.0
i-3.txt,round-robin,6,0,50,21.0
i-3.txt,round-robin,7,0,50,19.0
i-3.txt,round-robin,8,0,50,19.0
i-3.txt,round-robin,9,0,50,18.0
i-3.txt,round-robin,10,0,50,19.0
i-3.txt,round-robin,11,0,50,23.0
i-3.txt,round-robin,12,0,50,19.0
i-3.txt,round-robin,13,0,50,22.0
i-3.txt,round-robin,14,0,50,20.0
i-3.txt,round-robin,15,0,50,19.0
i-3.txt,round-robin,16,0,50,19.0
i-3.txt,round-robin,17,0,50,26.0
i-3.txt,round-robin,18,0,50,20.0
i-3.txt,round-robin,19,0,50,15.0
i-3.txt,round-robin,20,0,50,17.0
i-3.txt,round-robin,21,0,50,20.0
i-3.txt,round-robin,22,0,50,23.0
i-3.txt,round-robin,23,0,50,19.0
i-3.txt,round-robin,24,0,50,26.0
i-3.txt,round-robin,25,0,50,20.0
i-3.txt,round-robin,26,0,50,23.0
i-3.txt,round-robin,27,0,50,21.0
i-3.txt,round-robin,28,0,50,19.0
i-3.txt,round-robin,29,0,50,21.0
i-3.txt,round-robin,30,0,50,25.0
i-3.txt,round-robin,31,0,50,21.0
i-3.txt,round-robin,32,0,50,17.0
i-3.txt,round-robin,33,0,50,19.0
i-3.txt,round-robin,34,0,50,27.0
i-3.txt,round-robin,35,0,50,16.0
i-3.txt,round-robin,36,0,50,25.0
i-3.txt,round-robin,37,0,50,23.0
i-3.txt,round-robin,38,0,50,19.0
i-3.txt,round-robin,39,0,50,21.0
i-3.txt,round-robin,40,0,50,22.0
i-3.txt,round-robin,41,0,50,22.0
i-3.txt,round-robin,42,0,50,19.0
i-3.txt,round-robin,43,0,50,25.0
i-3.txt,round-robin,44,0,50,20.0
i-3.txt,round-robin,45,0,50,20.0
i-3.txt,round-robin,46,0,50,19.0
i-3.txt,round-robin,47,0,50,23.0
i-3.txt,round-robin,48,0,50,14.0
i-3.txt,round-robin,49,0,50,20.0
i-3.txt,round-robin,0,0,200,83.0
i-3.txt,round-robin,1,0,200,74.0
i-3.txt,round-robin,2,0,200,79.0
i-3.txt,round-robin,3,0,200,80.0
i-3.txt,round-robin,4,0,200,79.0
i-3.txt,round-robin,5,0,200,100.0
i-3.txt,round-robin,6,0,200,86.0
i-3.txt,round-robin,7,0,200,77.0
i-3.txt,round-robin,8,0,200,80.0
i-3.txt,round-robin,9,0,200,82.0
i-3.txt,round-robin,10,0,200,85.0
i-3.txt,round-robin,11,0,200,89.0
i-3.txt,round-robin,12,0,200,82.0
i-3.txt,round-robin,13,0,200,75.0
i-3.txt,round-robin,14,0,200,85.0
i-3.txt,round-robin,15,0,200,83.0
i-3.txt,round-robin,16,0,200,74.0
i-3.txt,round-robin,17,0,200,82.0
i-3.txt,round-robin,18,0,200,85.0
i-3.txt,round-robin,19,0,200,70.0
i-3.txt,round-robin,20,0,200,75.0
i-3.txt,round-robin,21,0,200,78.0
i-3.txt,round-robin,22,0,200,85.0
i-3.txt,round-robin,23,0,200,85.0
i-3.txt,round-robin,24,0,200,95.0
i-3.txt,round-robin,25,0,200,85.0
i-3.txt,round-robin,26,0,200,84.0
i-3.txt,round-robin,27,0,200,85.0
i-3.txt,round-robin,28,0,200,73.0
i-3.txt,round-robin,29,0,200,82.0
i-3.txt,round-robin,30,0,200,82.0
i-3.txt,round-robin,31,0,200,74.0
i-3.txt,round-robin,32,0,200,82.0
i-3.txt,round-robin,33,0,200,78.0
i-3.txt,round-robin,34,0,200,96.0
i-3.txt,round-robin,35,0,200,73.0
i-3.txt,round-robin,36,0,200,87.0
i-3.txt,round-robin,37,0,200,84.0
i-3.txt,round-robin,38,0,200,78.0
i-3.txt,round-robin,39,0,200,77.0
i-3.txt,round-robin,40,0,200,75.0
i-3.txt,round-robin,41,0,200,91.0
i-3.txt,round-robin,42,0,200,80.0
i-3.txt,round-robin,43,0,200,89.0
i-3.txt,round-robin,44,0,200,78.0
i-3.txt,round-robin,45,0,200,80.0
i-3.txt,round-robin,46,0,200,77.0
i-3.txt,round-robin,47,0,200,84.0
i-3.txt,round-robin,48,0,200,76.0
i-3.txt,round-robin,49,0,200,80.0
i-3.txt,round-robin,0,0,800,323.0
i-3.txt,round-robin,1,0,800,325.0
i-3.txt,round-robin,2,0,800,326.0
i-3.txt,round-robin,3,0,800,312.0
i-3.txt,round-robin,4,0,800,336.0
i-3.txt,round-robin,5,0,800,332.0
i-3.txt,round-robin,6,0,800,316.0
i-3.txt,round-robin,7,0,800,324.0
i-3.txt,round-robin,8,0,800,340.0
i-3.txt,round-robin,9,0,800,323.0
i-3.txt,round-robin,10,0,800,340.0
i-3.txt,round-robin,11,0,800,348.0
i-3.txt,round-robin,12,0,800,332.0
i-3.txt,round-robin,13,0,800,306.0
i-3.txt,round-robin,14,0,800,319.0
i-3.txt,round-robin,15,0,800,342.0
i-3.txt,round-robin,16,0,800,315.0
i-3.txt,round-robin,17,0,800,298.0
i-3.txt,round-robin,18,0,800,341.0
i-3.txt,round-robin,19,0,800,308.0
i-3.txt,round-robin,20,0,800,309.0
i-3.txt,round-robin,21,0,800,339.0
i-3.txt,round-robin,22,0,800,329.0
i-3.txt,round-robin,23,0,800,339.0
i-3.txt,round-robin,24,0,800,352.0
i-3.txt,round-robin,25,0,800,338.0
i-3.txt,round-robin,26,0,800,330.0
i-3.txt,round-robin,27,0,800,357.0
i-3.txt,round-robin,28,0,800,330.0
i-3.txt,round-robin,29,0,800,332.0
i-3.txt,round-robin,30,0,800,330.0
i-3.txt,round-robin,31,0,800,326.0
i-3.txt,round-robin,32,0,800,329.0
i-3.txt,round-robin,33,0,800,332.0
i-3.txt,round-robin,34,0,800,353.0
i-3.txt,round-robin,35,0,800,301.0
i-3.txt,round-robin,36,0,800,330.0
i-3.txt,round-robin,37,0,800,341.0
i-3.txt,round-robin,38,0,800,346.0
i-3.txt,round-robin,39,0,800,315.0
i-3.txt,round-robin,40,0,800,306.0
i-3.txt,round-robin,41,0,800,346.0
i-3.txt,round-robin,42,0,800,334.0
i-3.txt,round-robin,43,0,800,334.0
i-3.txt,round-robin,44,0,800,330.0
i-3.txt,round-robin,45,0,800,334.0
i-3.txt,round-robin,46,0,800,331.0
i-3.txt,round-robin,47,0,800,356.0
i-3.txt,round-robin,48,0,800,337.0
i-3.txt,round-robin,49,0,800,323.0
i-3.txt,round-robin,0,0,3200,1335.0
i-3.txt,round-robin,1,0,3200,1320.0
i-3.txt,round-robin,2,0,3200,1340.0
i-3.txt,round-robin,3,0,3200,1269.0
i-3.txt,round-robin,4,0,3200,1310.0
i-3.txt,round-robin,5,0,3200,1306.0
i-3.txt,round-robin,6,0,3200,1311.0
i-3.txt,round-robin,7,0,3200,1263.0
i-3.txt,round-robin,8,0,3200,1311.0
i-3.txt,round-robin,9,0,3200,1302.0
i-3.txt,round-robin,10,0,3200,1349.0
i-3.txt,round-robin,11,0,3200,1358.0
i-3.txt,round-robin,12,0,3200,1349.0
i-3.txt,round-robin,13,0,3200,1295.0
i-3.txt,round-robin,14,0,3200,1322.0
i-3.txt,round-robin,15,0,3200,1328.0
i-3.txt,round-robin,16,0,3200,1342.0
i-3.txt,round-robin,17,0,3200,1314.0
i-3.txt,round-robin,18,0,3200,1338.0
i-3.txt,round-robin,19,0,3200,1284.0
i-3.txt,round-robin,20,0,3200,1332.0
i-3.txt,round-robin,21,0,3200,1313.0
i-3.txt,round-robin,22,0,3200,1354.0
i-3.txt,round-robin,23,0,3200,1338.0
i-3.txt,round-robin,24,0,3200,1373.0
i-3.txt,round-robin,25,0,3200,1327.0
i-3.txt,round-robin,26,0,3200,1350.0
i-3.txt,round-robin,27,0,3200,1353.0
i-3.txt,round-robin,28,0,3200,1321.0
i-3.txt,round-robin,29,0,3200,1354.0
i-3.txt,round-robin,30,0,3200,1347.0
i-3.txt,round-robin,31,0,3200,1361.0
i-3.txt,round-robin,32,0,3200,1320.0
i-3.txt,round-robin,33,0,3200,1324.0
i-3.txt,round-robin,34,0,3200,1356.0
i-3.txt,round-robin,35,0,3200,1256.0
i-3.txt,round-robin,36,0,3200,1319.0
i-3.txt,round-robin,37,0,3200,1313.0
i-3.txt,round-robin,38,0,3200,1385.0
i-3.txt,round-robin,39,0,3200,1279.0
i-3.txt,round-robin,40,0,3200,1275.0
i-3.txt,round-robin,41,0,3200,1352.0
i-3.txt,round-robin,42,0,3200,1321.0
i-3.txt,round-robin,43,0,3200,1334.0
i-3.txt,round-robin,44,0,3200,1289.0
i-3.txt,round-robin,45,0,3200,1309.0
i-3.txt,round-robin,46,0,3200,1310.0
i-3.txt,round-robin,47,0,3200,1337.0
i-3.txt,round-robin,48,0,3200,1364.0
i-3.txt,round-robin,49,0,3200,1317.0
i-3.txt,round-robin,0,0,12800,5320.0
i-3.txt,round-robin,1,0,12800,5245.0
i-3.txt,round-robin,2,0,12800,5275.0
i-3.txt,round-robin,3,0,12800,5224.0
i-3.txt,round-robin,4,0,12800,5252.0
i-3.txt,round-robin,5,0,12800,5357.0
i-3.txt,round-robin,6,0,12800,5304.0
i-3.txt,round-robin,7,0,12800,5263.0
i-3.txt,round-robin,8,0,12800,5159.0
i-3.txt,round-robin,9,0,12800,5270.0
i-3.txt,round-robin,10,0,12800,5286.0
i-3.txt,round-robin,11,0,12800,5339.0
i-3.txt,round-robin,12,0,12800,5305.0
i-3.txt,round-robin,13,0,12800,5274.0
i-3.txt,round-robin,14,0,12800,5360.0
i-3.txt,round-robin,15,0,12800,5295.0
i-3.txt,round-robin,16,0,12800,5264.0
i-3.txt,round-robin,17,0,12800,5318.0
i-3.txt,round-robin,18,0,12800,5303.0
i-3.txt,round-robin,19,0,12800,5258.0
i-3.txt,round-robin,20,0,12800,5305.0
i-3.txt,round-robin,21,0,12800,5265.0
i-3.txt,round-robin,22,0,12800,5365.0
i-3.txt,round-robin,23,0,12800,5275.0
i-3.txt,round-robin,24,0,12800,5269.0
i-3.txt,round-robin,25,0,12800,5358.0
i-3.txt,round-robin,26,0,12800,5259.0
i-3.txt,round-robin,27,0,12800,5356.0
i-3.txt,round-robin,28,0,12800,5220.0
i-3.txt,round-robin,29,0,12800,5312.0
i-3.txt,round-robin,30,0,12800,5171.0
i-3.txt,round-robin,31,0,12800,5342.0
i-3.txt,round-robin,32,0,12800,5244.0
i-3.txt,round-robin,33,0,12800,5284.0
i-3.txt,round-robin,34,0,12800,5330.0
i-3.txt,round-robin,35,0,12800,5245.0
i-3.txt,round-robin,36,0,12800,5216.0
i-3.txt,round-robin,37,0,12800,5293.0
i-3.txt,round-robin,38,0,12800,5226.0
i-3.txt,round-robin,39,0,12800,5253.0
i-3.txt,round-robin,40,0,12800,5240.0
i-3.txt,round-robin,41,0,12800,5326.0
i-3.txt,round-robin,42,0,12800,5255.0
i-3.txt,round-robin,43,0,12800,5294.0
i-3.txt,round-robin,44,0,12800,5368.0
i-3.txt,round-robin,45,0,12800,5282.0
i-3.txt,round-robin,46,0,12800,5320.0
i-3.txt,round-robin,47,0,12800,5331.0
i-3.txt,round-robin,48,0,12800,5332.0
i-3.txt,round-robin,49,0,12800,5355.0
i-3.txt,round-robin,0,0,51200,20950.0
i-3.txt,round-robin,1,0,51200,21059.0
i-3.txt,round-robin,2,0,51200,21186.0
i-3.txt,round-robin,3,0,51200,21202.0
i-3.txt,round-robin,4,0,51200,21140.0
i-3.txt,round-robin,5,0,51200,21226.0
i-3.txt,round-robin,6,0,51200,21096.0
i-3.txt,round-robin,7,0,51200,21170.0
i-3.txt,round-robin,8,0,51200,20936.0
i-3.txt,round-robin,9,0,51200,21217.0
i-3.txt,round-robin,10,0,51200,21137.0
i-3.txt,round-robin,11,0,51200,21202.0
i-3.txt,round-robin,12,0,51200,21140.0
i-3.txt,round-robin,13,0,51200,21106.0
i-3.txt,round-robin,14,0,51200,21017.0
i-3.txt,round-robin,15,0,51200,21165.0
i-3.txt,round-robin,16,0,51200,21058.0
i-3.txt,round-robin,17,0,51200,21189.0
i-3.txt,round-robin,18,0,51200,21188.0
i-3.txt,round-robin,19,0,51200,21059.0
i-3.txt,round-robin,20,0,51200,21314.0
i-3.txt,round-robin,21,0,51200,21151.0
i-3.txt,round-robin,22,0,51200,21300.0
i-3.txt,round-robin,23,0,51200,21232.0
i-3.txt,round-robin,24,0,51200,21095.0
i-3.txt,round-robin,25,0,51200,21065.0
i-3.txt,round-robin,26,0,51200,21053.0
i-3.txt,round-robin,27,0,51200,21321.0
i-3.txt,round-robin,28,0,51200,21088.0
i-3.txt,round-robin,29,0,51200,21095.0
i-3.txt,round-robin,30,0,51200,21045.0
i-3.txt,round-robin,31,0,51200,21246.0
i-3.txt,round-robin,32,0,51200,21056.0
i-3.txt,round-robin,33,0,51200,21161.0
i-3.txt,round-robin,34,0,51200,21123.0
i-3.txt,round-robin,35,0,51200,20932.0
i-3.txt,round-robin,36,0,51200,21173.0
i-3.txt,round-robin,37,0,51200,20963.0
i-3.txt,round-robin,38,0,51200,21166.0
i-3.txt,round-robin,39,0,51200,21048.0
i-3.txt,round-robin,40,0,51200,21045.0
i-3.txt,round-robin,41,0,51200,21146.0
i-3.txt,round-robin,42,0,51200,21170.0
i-3.txt,round-robin,43,0,51200,21214.0
i-3.txt,round-robin,44,0,51200,21382.0
i-3.txt,round-robin,45,0,51200,21024.0
i-3.txt,round-robin,46,0,51200,21067.0
i-3.txt,round-robin,47,0,51200,21133.0
i-3.txt,round-robin,48,0,51200,21230.0
i-3.txt,round-robin,49,0,51200,21116.0
i-3.txt,round-robin,0,0,204800,84449.0
i-3.txt,round-robin,1,0,204800,84532.0
i-3.txt,round-robin,2,0,204800,84530.0
i-3.txt,round-robin,3,0,204800,84722.0
i-3.txt,round-robin,4,0,204800,84384.0
i-3.txt,round-robin,5,0,204800,84385.0
i-3.txt,round-robin,6,0,204800,84748.0
i-3.txt,round-robin,7,0,204800,84679.0
i-3.txt,round-robin,8,0,204800,84310.0
i-3.txt,round-robin,9,0,204800,84665.0
i-3.txt,round-robin,10,0,204800,84557.0
i-3.txt,round-robin,11,0,204800,84734.0
i-3.txt,round-robin,12,0,204800,84640.0
i-3.txt,round-robin,13,0,204800,84530.0
i-3.txt,round-robin,14,0,204800,84222.0
i-3.txt,round-robin,15,0,204800,84393.0
i-3.txt,round-robin,16,0,204800,84677.0
i-3.txt,round-robin,17,0,204800,84756.0
i-3.txt,round-robin,18,0,204800,84536.0
i-3.txt,round-robin,19,0,204800,84495.0
i-3.txt,round-robin,20,0,204800,85194.0
i-3.txt,round-robin,21,0,204800,84837.0
i-3.txt,round-robin,22,0,204800,84895.0
i-3.txt,round-robin,23,0,204800,85090.0
i-3.txt,round-robin,24,0,204800,84456.0
i-3.txt,round-robin,25,0,204800,84383.0
i-3.txt,round-robin,26,0,204800,84522.0
i-3.txt,round-robin,27,0,204800,84657.0
i-3.txt,round-robin,28,0,204800,84387.0
i-3.txt,round-robin,29,0,204800,84459.0
i-3.txt,round-robin,30,0,204800,84562.0
i-3.txt,round-robin,31,0,204800,84720.0
i-3.txt,round-robin,32,0,204800,84420.0
i-3.txt,round-robin,33,0,204800,84535.0
i-3.txt,round-robin,34,0,204800,84508.0
i-3.txt,round-robin,35,0,204800,84250.0
i-3.txt,round-robin,36,0,204800,84676.0
i-3.txt,round-robin,37,0,204800,84758.0
i-3.txt,round-robin,38,0,204800,84927.0
i-3.txt,round-robin,39,0,204800,84627.0
i-3.txt,round-robin,40,0,204800,84596.0
i-3.txt,round-robin,41,0,204800,84447.0
i-3.txt,round-robin,42,0,204800,84900.0
i-3.txt,round-robin,43,0,204800,84542.0
i-3.txt,round-robin,44,0,204800,85173.0
i-3.txt,round-robin,45,0,204800,84474.0
i-3.txt,round-robin,46,0,204800,84630.0
i-3.txt,round-robin,47,0,204800,84434.0
i-3.txt,round-robin,48,0,204800,84473.0
i-3.txt,round-robin,49,0,204800,84663.0
i-3.txt,ucb,0,0,50,28.0
i-3.txt,ucb,1,0,50,17.0
i-3.txt,ucb,2,0,50,23.0
i-3.txt,ucb,3,0,50,19.0
i-3.txt,ucb,4,0,50,18.0
i-3.txt,ucb,5,0,50,24.0
i-3.txt,ucb,6,0,50,21.0
i-3.txt,ucb,7,0,50,16.0
i-3.txt,ucb,8,0,50,22.0
i-3.txt,ucb,9,0,50,15.0
i-3.txt,ucb,10,0,50,15.0
i-3.txt,ucb,11,0,50,24.0
i-3.txt,ucb,12,0,50,19.0
i-3.txt,ucb,13,0,50,18.0
i-3.txt,ucb,14,0,50,16.0
i-3.txt,ucb,15,0,50,19.0
i-3.txt,ucb,16,0,50,15.0
i-3.txt,ucb,17,0,50,22.0
i-3.txt,ucb,18,0,50,16.0
i-3.txt,ucb,19,0,50,13.0
i-3.txt,ucb,20,0,50,14.0
i-3.txt,ucb,21,0,50,18.0
i-3.txt,ucb,22,0,50,21.0
i-3.txt,ucb,23,0,50,13.0
i-3.txt,ucb,24,0,50,24.0
i-3.txt,ucb,25,0,50,12.0
i-3.txt,ucb,26,0,50,19.0
i-3.txt,ucb,27,0,50,19.0
i-3.txt,ucb,28,0,50,18.0
i-3.txt,ucb,29,0,50,15.0
i-3.txt,ucb,30,0,50,21.0
i-3.txt,ucb,31,0,50,15.0
i-3.txt,ucb,32,0,50,12.0
i-3.txt,ucb,33,0,50,18.0
i-3.txt,ucb,34,0,50,22.0
i-3.txt,ucb,35,0,50,16.0
i-3.txt,ucb,36,0,50,21.0
i-3.txt,ucb,37,0,50,22.0
i-3.txt,ucb,38,0,50,16.0
i-3.txt,ucb,39,0,50,16.0
i-3.txt,ucb,40,0,50,19.0
i-3.txt,ucb,41,0,50,17.0
i-3.txt,ucb,42,0,50,13.0
i-3.txt,ucb,43,0,50,22.0
i-3.txt,ucb,44,0,50,16.0
i-3.txt,ucb,45,0,50,17.0
i-3.txt,ucb,46,0,50,20.0
i-3.txt,ucb,47,0,50,22.0
i-3.txt,ucb,48,0,50,13.0
